2.6075	5.67437E-04
2.615	5.73762E-04
2.6225	5.85134E-04
2.63	5.80023E-04
2.6375	5.93007E-04
2.645	5.73463E-04
2.6525	5.19926E-04
2.66	4.80623E-04
2.6675	4.53977E-04
2.675	4.36214E-04
2.6825	4.31099E-04
2.69	4.16420E-04
2.6975	4.18403E-04
2.705	4.19982E-04
2.7125	4.24671E-04
2.72	4.28915E-04
2.7275	4.32435E-04
2.735	4.36265E-04
2.7425	4.45575E-04
2.75	4.60931E-04
2.7575	4.64641E-04
2.765	4.78877E-04
2.7725	4.89679E-04
2.78	4.91280E-04
2.7875	4.95787E-04
2.795	5.06215E-04
2.8025	5.06683E-04
2.81	5.09769E-04
2.8175	5.11709E-04
2.825	5.13463E-04
2.8325	5.14400E-04
2.84	5.15374E-04
2.8475	5.23090E-04
2.855	5.26387E-04
2.8625	5.33165E-04
2.87	5.39179E-04
2.8775	5.51554E-04
2.885	5.62670E-04
2.8925	5.73057E-04
2.9	5.84348E-04
2.9075	5.91395E-04
2.915	6.15976E-04
2.9225	6.27884E-04
2.93	6.51291E-04
2.9375	6.74732E-04
2.945	6.75213E-04
2.9525	7.00061E-04
2.96	7.19989E-04
2.9675	7.28209E-04
2.975	7.51126E-04
2.9825	7.69177E-04
2.99	7.78606E-04
2.9975	8.07172E-04
3.005	8.00288E-04
3.0125	8.20051E-04
3.02	8.34971E-04
3.0275	8.40550E-04
3.035	8.50066E-04
3.0425	8.61528E-04
3.05	8.52480E-04
3.0575	8.78182E-04
3.065	8.84659E-04
3.0725	8.79473E-04
3.08	8.93247E-04
3.0875	8.91192E-04
3.095	8.86020E-04
3.1025	9.07044E-04
3.11	8.97135E-04
3.1175	9.09938E-04
3.125	9.16453E-04
3.1325	9.09631E-04
3.14	9.09801E-04
3.1475	9.15742E-04
3.155	9.27082E-04
3.1625	9.34193E-04
3.17	9.24655E-04
3.1775	9.32654E-04
3.185	9.41154E-04
3.1925	9.40519E-04
3.2	9.41009E-04
3.2075	9.62013E-04
3.215	9.69926E-04
3.2225	9.78810E-04
3.23	9.93893E-04
3.2375	1.00327E-03
3.245	1.01166E-03
3.2525	1.03346E-03
3.26	1.04572E-03
3.2675	1.05186E-03
3.275	1.06583E-03
3.2825	1.07329E-03
3.29	1.08242E-03
3.2975	1.08235E-03
3.305	1.08342E-03
3.3125	1.03068E-03
3.32	9.64878E-04
3.3275	9.32984E-04
3.335	9.51189E-04
3.3425	9.78602E-04
3.35	1.02597E-03
3.3575	1.06479E-03
3.365	1.10073E-03
3.3725	1.12626E-03
3.38	1.13195E-03
3.3875	1.15163E-03
3.395	1.16177E-03
3.4025	1.15982E-03
3.41	1.16550E-03
3.4175	1.16293E-03
3.425	1.17121E-03
3.4325	1.17095E-03
3.44	1.17018E-03
3.4475	1.18850E-03
3.455	1.18389E-03
3.4625	1.19802E-03
3.47	1.21338E-03
3.4775	1.21099E-03
3.485	1.22257E-03
3.4925	1.21840E-03
3.5	1.23879E-03
3.5075	1.24937E-03
3.515	1.25045E-03
3.5225	1.26235E-03
3.53	1.27168E-03
3.5375	1.28405E-03
3.545	1.28150E-03
3.5525	1.30309E-03
3.56	1.30652E-03
3.5675	1.31740E-03
3.575	1.32485E-03
3.5825	1.33640E-03
3.59	1.35639E-03
3.5975	1.35953E-03
3.605	1.36778E-03
3.6125	1.38137E-03
3.62	1.39152E-03
3.6275	1.40823E-03
3.635	1.41882E-03
3.6425	1.43559E-03
3.65	1.44871E-03
3.6575	1.45832E-03
3.665	1.48082E-03
3.6725	1.49909E-03
3.68	1.52596E-03
3.6875	1.53893E-03
3.695	1.56946E-03
3.7025	1.58725E-03
3.71	1.60995E-03
3.7175	1.62235E-03
3.725	1.63416E-03
3.7325	1.64793E-03
3.74	1.69018E-03
3.7475	1.71623E-03
3.755	1.75085E-03
3.7625	1.75355E-03
3.77	1.77220E-03
3.7775	1.81771E-03
3.785	1.82517E-03
3.7925	1.84132E-03
3.8	1.87224E-03
3.8075	1.89964E-03
3.815	1.94230E-03
3.8225	1.92979E-03
3.83	1.95065E-03
3.8375	1.97208E-03
3.845	2.01280E-03
3.8525	2.07555E-03
3.86	2.13281E-03
3.8675	2.14281E-03
3.875	2.18550E-03
3.8825	2.19890E-03
3.89	2.16154E-03
3.8975	2.21222E-03
3.905	2.22846E-03
3.9125	2.21692E-03
3.92	2.30933E-03
3.9275	2.29751E-03
3.935	2.32024E-03
3.9425	2.31694E-03
3.95	2.32220E-03
3.9575	2.37053E-03
3.965	2.37485E-03
3.9725	2.30473E-03
3.98	2.31420E-03
3.9875	2.37650E-03
3.995	2.33353E-03
4.0025	2.24767E-03
4.01	2.27318E-03
4.0175	2.26711E-03
4.025	2.19828E-03
4.0325	2.16565E-03
4.04	2.17965E-03
4.0475	2.11915E-03
4.055	2.07769E-03
4.0625	2.02062E-03
4.07	2.07347E-03
4.0775	1.99114E-03
4.085	2.00142E-03
4.0925	1.99087E-03
4.1	1.97630E-03
4.1075	2.01789E-03
4.115	1.99784E-03
4.1225	1.97142E-03
4.13	1.95512E-03
4.1375	1.93825E-03
4.145	1.95329E-03
4.1525	1.91384E-03
4.16	1.86473E-03
4.1675	1.80447E-03
4.175	1.68601E-03
4.1825	1.70842E-03
4.19	1.61349E-03
4.1975	1.59126E-03
4.205	1.57529E-03
4.2125	1.47541E-03
4.22	1.47946E-03
4.2275	1.47517E-03
4.235	1.40606E-03
4.2425	1.40518E-03
4.25	1.39564E-03
4.2575	1.37353E-03
4.265	1.37752E-03
4.2725	1.37325E-03
4.28	1.38848E-03
4.2875	1.41813E-03
4.295	1.49644E-03
4.3025	1.53967E-03
4.31	1.55003E-03
4.3175	1.53148E-03
4.325	1.52286E-03
4.3325	1.52659E-03
4.34	1.55069E-03
4.3475	1.61050E-03
4.355	1.65981E-03
4.3625	1.69360E-03
4.37	1.68775E-03
4.3775	1.68344E-03
4.385	1.67993E-03
4.3925	1.69708E-03
4.4	1.74436E-03
4.4075	1.79460E-03
4.415	1.83980E-03
4.4225	1.83809E-03
4.43	1.83195E-03
4.4375	1.82358E-03
4.445	1.82589E-03
4.4525	1.83867E-03
4.46	1.86516E-03
4.4675	1.89726E-03
4.475	1.91687E-03
4.4825	1.91057E-03
4.49	1.89371E-03
4.4975	1.88817E-03
4.505	1.89937E-03
4.5125	1.91732E-03
4.52	1.94366E-03
4.5275	1.96245E-03
4.535	1.97075E-03
4.5425	1.96717E-03
4.55	1.95195E-03
4.5575	1.95249E-03
4.565	1.96721E-03
4.5725	1.98838E-03
4.58	2.02316E-03
4.5875	2.05381E-03
4.595	2.06390E-03
4.6025	2.07580E-03
4.61	2.08506E-03
4.6175	2.09530E-03
4.625	2.10887E-03
4.6325	2.13272E-03
4.64	2.16605E-03
4.6475	2.18429E-03
4.655	2.20420E-03
4.6625	2.22039E-03
4.67	2.23893E-03
4.6775	2.26476E-03
4.685	2.29803E-03
4.6925	2.31657E-03
4.7	2.35064E-03
4.7075	2.38128E-03
4.715	2.39412E-03
4.7225	2.41821E-03
4.73	2.44336E-03
4.7375	2.46371E-03
4.745	2.47640E-03
4.7525	2.48709E-03
4.76	2.51804E-03
4.7675	2.53053E-03
4.775	2.50827E-03
4.7825	2.54755E-03
4.79	2.57940E-03
4.7975	2.59738E-03
4.805	2.60725E-03
4.8125	2.58348E-03
4.82	2.58040E-03
4.8275	2.61553E-03
4.835	2.60922E-03
4.8425	2.62206E-03
4.85	2.65662E-03
4.8575	2.65784E-03
4.865	2.68003E-03
4.8725	2.70831E-03
4.88	2.74098E-03
4.8875	2.73909E-03
4.895	2.72437E-03
4.9025	2.72787E-03
4.91	2.78081E-03
4.9175	2.81813E-03
4.925	2.82476E-03
4.9325	2.82526E-03
4.94	2.83738E-03
4.9475	2.85218E-03
4.955	2.83296E-03
4.9625	2.83523E-03
4.97	2.84052E-03
4.9775	2.89307E-03
4.985	2.89691E-03
4.9925	2.91139E-03
5	2.91588E-03
5.0075	2.97079E-03
5.015	2.91387E-03
5.0225	2.91029E-03
5.03	2.94001E-03
5.0375	2.95082E-03
5.045	2.92059E-03
5.0525	2.90895E-03
5.06	2.90085E-03
5.0675	2.95594E-03
5.075	2.95606E-03
5.0825	2.93786E-03
5.09	3.02147E-03
5.0975	3.02990E-03
5.105	3.00251E-03
5.1125	2.93207E-03
5.12	3.00924E-03
5.1275	2.94945E-03
5.135	2.95249E-03
5.1425	2.91175E-03
5.15	2.96461E-03
5.1575	3.00090E-03
5.165	2.96171E-03
5.1725	2.94796E-03
5.18	2.99553E-03
5.1875	2.99484E-03
5.195	2.98405E-03
5.2025	2.96128E-03
5.21	2.96062E-03
5.2175	2.97720E-03
5.225	2.99374E-03
5.2325	3.07883E-03
5.24	2.97108E-03
5.2475	3.01897E-03
5.255	3.03192E-03
5.2625	3.05415E-03
5.27	3.01441E-03
5.2775	2.90812E-03
5.285	2.96964E-03
5.2925	2.98443E-03
5.3	3.06409E-03
5.3075	3.02454E-03
5.315	3.04683E-03
5.3225	3.02425E-03
5.33	3.05637E-03
5.3375	3.02047E-03
5.345	2.97405E-03
5.3525	2.98737E-03
5.36	3.01732E-03
5.3675	3.00169E-03
5.375	3.02091E-03
5.3825	3.04510E-03
5.39	2.96632E-03
5.3975	3.05258E-03
5.405	3.01032E-03
5.4125	2.98916E-03
5.42	2.96591E-03
5.4275	3.00025E-03
5.435	3.00322E-03
5.4425	3.04599E-03
5.45	3.03940E-03
5.4575	3.02470E-03
5.465	2.99884E-03
5.4725	3.06768E-03
5.48	3.04788E-03
5.4875	3.04546E-03
5.495	3.06112E-03
5.5025	3.08015E-03
5.51	3.04083E-03
5.5175	3.01612E-03
5.525	2.95031E-03
5.5325	3.00496E-03
5.54	3.03463E-03
5.5475	3.02555E-03
5.555	2.99628E-03
5.5625	3.00767E-03
5.57	3.00327E-03
5.5775	3.01553E-03
5.585	3.02086E-03
5.5925	3.07230E-03
5.6	3.05327E-03
5.6075	3.05205E-03
5.615	3.01442E-03
5.6225	3.02155E-03
5.63	3.07003E-03
5.6375	3.10052E-03
5.645	3.04862E-03
5.6525	3.01529E-03
5.66	3.03529E-03
5.6675	3.03311E-03
5.675	3.05161E-03
5.6825	3.01789E-03
5.69	3.03531E-03
5.6975	3.05173E-03
5.705	3.05118E-03
5.7125	3.00601E-03
5.72	3.00206E-03
5.7275	3.02775E-03
5.735	3.00854E-03
5.7425	3.05769E-03
5.75	3.08147E-03
5.7575	3.09358E-03
5.765	3.00740E-03
5.7725	3.05107E-03
5.78	3.00379E-03
5.7875	3.06858E-03
5.795	3.05426E-03
5.8025	3.05995E-03
5.81	3.09226E-03
5.8175	3.06371E-03
5.825	3.04789E-03
5.8325	3.02537E-03
5.84	3.02403E-03
5.8475	3.03894E-03
5.855	3.07568E-03
5.8625	3.08240E-03
5.87	3.08419E-03
5.8775	3.06711E-03
5.885	3.06650E-03
5.8925	3.08975E-03
5.9	3.04410E-03
5.9075	3.07841E-03
5.915	3.12249E-03
5.9225	3.13573E-03
5.93	3.11979E-03
5.9375	3.06577E-03
5.945	3.06873E-03
5.9525	3.07305E-03
5.96	3.14216E-03
5.9675	3.09139E-03
5.975	3.10668E-03
5.9825	3.11450E-03
5.99	3.08318E-03
5.9975	3.15145E-03
6.005	3.17147E-03
6.0125	3.14375E-03
6.02	3.12435E-03
6.0275	3.10454E-03
6.035	3.11804E-03
6.0425	3.10824E-03
6.05	3.04281E-03
6.0575	3.17891E-03
6.065	3.26663E-03
6.0725	3.29169E-03
6.08	3.37036E-03
6.0875	3.39810E-03
6.095	3.36677E-03
6.1025	3.18829E-03
6.11	3.16204E-03
6.1175	3.11483E-03
6.125	3.25816E-03
6.1325	3.32664E-03
6.14	3.26859E-03
6.1475	3.17440E-03
6.155	3.15251E-03
6.1625	3.19056E-03
6.17	3.16568E-03
6.1775	3.20859E-03
6.185	3.20368E-03
6.1925	3.21897E-03
6.2	3.22594E-03
6.2075	3.24444E-03
6.215	3.24229E-03
6.2225	3.23773E-03
6.23	3.32599E-03
6.2375	3.23482E-03
6.245	3.20374E-03
6.2525	3.29358E-03
6.26	3.24982E-03
6.2675	3.26070E-03
6.275	3.28741E-03
6.2825	3.29361E-03
6.29	3.28109E-03
6.2975	3.28540E-03
6.305	3.30596E-03
6.3125	3.29395E-03
6.32	3.28341E-03
6.3275	3.31810E-03
6.335	3.30562E-03
6.3425	3.24270E-03
6.35	3.27319E-03
6.3575	3.27680E-03
6.365	3.33310E-03
6.3725	3.27108E-03
6.38	3.27631E-03
6.3875	3.24821E-03
6.395	3.33547E-03
6.4025	3.29075E-03
6.41	3.19544E-03
6.4175	3.20638E-03
6.425	3.27879E-03
6.4325	3.24212E-03
6.44	3.27085E-03
6.4475	3.26268E-03
6.455	3.23789E-03
6.4625	3.29905E-03
6.47	3.18684E-03
6.4775	3.18071E-03
6.485	3.19223E-03
6.4925	3.22579E-03
6.5	3.21186E-03
6.5075	3.24562E-03
6.515	3.23264E-03
6.5225	3.24396E-03
6.53	3.23325E-03
6.5375	3.27843E-03
6.545	3.26900E-03
6.5525	3.26177E-03
6.56	3.22730E-03
6.5675	3.23293E-03
6.575	3.26386E-03
6.5825	3.28102E-03
6.59	3.19322E-03
6.5975	3.13902E-03
6.605	3.29455E-03
6.6125	3.24769E-03
6.62	3.18509E-03
6.6275	3.17861E-03
6.635	3.14900E-03
6.6425	3.24103E-03
6.65	3.30405E-03
6.6575	3.23774E-03
6.665	3.28063E-03
6.6725	3.26402E-03
6.68	3.29307E-03
6.6875	3.19448E-03
6.695	3.25295E-03
6.7025	3.33367E-03
6.71	3.33267E-03
6.7175	3.31440E-03
6.725	3.32348E-03
6.7325	3.34341E-03
6.74	3.37116E-03
6.7475	3.29864E-03
6.755	3.32575E-03
6.7625	3.34401E-03
6.77	3.30465E-03
6.7775	3.33725E-03
6.785	3.32430E-03
6.7925	3.32702E-03
6.8	3.33033E-03
6.8075	3.36020E-03
6.815	3.29441E-03
6.8225	3.30139E-03
6.83	3.31480E-03
6.8375	3.30289E-03
6.845	3.38772E-03
6.8525	3.32933E-03
6.86	3.34694E-03
6.8675	3.34597E-03
6.875	3.36369E-03
6.8825	3.36104E-03
6.89	3.39792E-03
6.8975	3.43553E-03
6.905	3.40438E-03
6.9125	3.40379E-03
6.92	3.39417E-03
6.9275	3.42165E-03
6.935	3.42278E-03
6.9425	3.44923E-03
6.95	3.42951E-03
6.9575	3.33251E-03
6.965	3.40347E-03
6.9725	3.44996E-03
6.98	3.46966E-03
6.9875	3.47285E-03
6.995	3.47639E-03
7.0025	3.42897E-03
7.01	3.39438E-03
7.0175	3.40967E-03
7.025	3.39952E-03
7.0325	3.47204E-03
7.04	3.47282E-03
7.0475	3.43763E-03
7.055	3.39922E-03
7.0625	3.47611E-03
7.07	3.45317E-03
7.0775	3.42743E-03
7.085	3.44712E-03
7.0925	3.45996E-03
7.1	3.46858E-03
7.1075	3.43817E-03
7.115	3.43945E-03
7.1225	3.45463E-03
7.13	3.45967E-03
7.1375	3.45504E-03
7.145	3.46317E-03
7.1525	3.44035E-03
7.16	3.50804E-03
7.1675	3.50514E-03
7.175	3.45053E-03
7.1825	3.52505E-03
7.19	3.47960E-03
7.1975	3.48570E-03
7.205	3.42393E-03
7.2125	3.47990E-03
7.22	3.48882E-03
7.2275	3.48232E-03
7.235	3.48309E-03
7.2425	3.46453E-03
7.25	3.47719E-03
7.2575	3.41229E-03
7.265	3.46086E-03
7.2725	3.45725E-03
7.28	3.47806E-03
7.2875	3.50119E-03
7.295	3.47195E-03
7.3025	3.44829E-03
7.31	3.49368E-03
7.3175	3.52534E-03
7.325	3.48252E-03
7.3325	3.41743E-03
7.34	3.38202E-03
7.3475	3.47390E-03
7.355	3.51739E-03
7.3625	3.51128E-03
7.37	3.48826E-03
7.3775	3.48793E-03
7.385	3.50806E-03
7.3925	3.52860E-03
7.4	3.52775E-03
7.4075	3.51130E-03
7.415	3.51687E-03
7.4225	3.52642E-03
7.43	3.54223E-03
7.4375	3.52383E-03
7.445	3.58759E-03
7.4525	3.59942E-03
7.46	3.55399E-03
7.4675	3.54289E-03
7.475	3.57009E-03
7.4825	3.62149E-03
7.49	3.61348E-03
7.4975	3.58879E-03
7.505	3.59685E-03
7.5125	3.64180E-03
7.52	3.62799E-03
7.5275	3.61641E-03
7.535	3.58222E-03
7.5425	3.63661E-03
7.55	3.65655E-03
7.5575	3.68804E-03
7.565	3.68520E-03
7.5725	3.65377E-03
7.58	3.63092E-03
7.5875	3.64448E-03
7.595	3.64540E-03
7.6025	3.61479E-03
7.61	3.64612E-03
7.6175	3.65129E-03
7.625	3.70215E-03
7.6325	3.70137E-03
7.64	3.71637E-03
7.6475	3.74290E-03
7.655	3.64476E-03
7.6625	3.56089E-03
7.67	3.59964E-03
7.6775	3.63263E-03
7.685	3.60656E-03
7.6925	3.58607E-03
7.7	3.57935E-03
7.7075	3.58738E-03
7.715	3.58842E-03
7.7225	3.60098E-03
7.73	3.58552E-03
7.7375	3.54988E-03
7.745	3.51329E-03
7.7525	3.59192E-03
7.76	3.59316E-03
7.7675	3.58911E-03
7.775	3.59569E-03
7.7825	3.62728E-03
7.79	3.62065E-03
7.7975	3.62408E-03
7.805	3.57061E-03
7.8125	3.60587E-03
7.82	3.65133E-03
7.8275	3.64997E-03
7.835	3.65183E-03
7.8425	3.72174E-03
7.85	3.72128E-03
7.8575	3.65607E-03
7.865	3.65443E-03
7.8725	3.68647E-03
7.88	3.71435E-03
7.8875	3.66990E-03
7.895	3.66317E-03
7.9025	3.69111E-03
7.91	3.69767E-03
7.9175	3.73149E-03
7.925	3.74073E-03
7.9325	3.80440E-03
7.94	3.79995E-03
7.9475	3.80063E-03
7.955	3.79975E-03
7.9625	3.74517E-03
7.97	3.80484E-03
7.9775	3.74708E-03
7.985	3.74403E-03
7.9925	3.81445E-03
8	3.85428E-03
